No,size,age,rent
183,25.2,12,5.3
184,57,12,7.3
185,29.84,12,5.5
186,53.1,12,6.3
187,56.59,12,8.8
188,56.59,12,8.8
189,29.84,12,5.2
190,29.84,12,5.5
191,56.59,12,8.8
192,29.17,12,5
193,29.84,12,5.2
194,23.4,12,5.2
195,23.4,12,5.2
196,23.04,12,5.2
197,35.38,12,6.4
198,33,12,6.5
199,26,12,5.2
200,25.2,12,4.95
201,35.34,12,6.4
202,35.34,12,6.4
203,26.67,13,5
204,26.67,13,5
205,29.84,13,5.1
206,29.84,13,5
207,48.6,28,6.5
208,72.48,4,9.3
209,42.63,2,5.7
210,29.84,13,5.1
211,26.67,13,5
212,29.84,13,5.1
213,30.55,13,5.1
214,29,13,5
215,26,13,5
216,25.2,13,5.2
217,58.82,13,8.8
218,57.62,13,8.8
219,52.66,14,7
220,26,14,4.2
221,26.67,15,5.1
222,26.68,15,4.8
223,26.67,15,5.1
224,26.68,15,4.8
225,26.67,15,4.8
226,26.68,15,5.1
227,26.67,15,5.1
228,26.6,15,4.8
229,26.67,15,5
230,26.67,15,5
231,27,15,5.2
232,25.91,15,5.5
233,27.08,15,4.8
234,25.91,15,5
235,26.67,15,5
236,27.32,15,5.2
237,27.32,15,5.2
238,25.91,15,5.5
239,25.91,15,5.5
240,25.91,15,5.5
241,25,15,5.5
242,40.34,15,5.8
243,40.34,15,5.6
244,20.21,16,3.6
245,22,16,3.8
246,43.66,16,7.2
247,43.66,16,7.2
248,43.66,16,7.2
249,58.59,16,7.4
250,58.14,16,7.4
251,58.59,16,7.5
252,58.14,16,7.4
253,58.14,16,7.4
254,25,16,4.5
255,35,16,4.9
256,35,16,5.1
257,35.15,16,4.9
258,35,16,4.9
259,35,16,4.9
260,35,16,4.9
261,35,16,5.1
262,35.2,16,5.2
263,77.25,16,10.5
264,77.25,16,10.5
265,60.23,16,7.3
266,54,17,7.9
267,37,17,6
268,18,17,3.7
269,30,17,5
270,30,17,5
271,29.6,17,4.7
272,29.6,17,4.8
273,29.6,17,4.7
274,29.6,17,4.8
275,29.6,17,4.8
276,29,17,4.8
277,46,17,6
278,60.31,17,7.6
279,62.1,18,7.6
280,65.94,18,7.8
281,65.94,18,7.8
282,65.94,18,7.8
283,48.37,18,6.2
284,21.83,18,4.3
285,21,18,4
286,21.83,18,4.3
287,60.12,18,7.4
288,21,18,4
289,66.2,19,8
290,17.36,19,3.9
291,17.36,19,4
292,17.36,19,4
293,18,19,3.8
294,22.12,19,4.3
295,22.12,19,4.4
296,22.12,19,4.4
297,22.12,19,4.5
298,22.12,19,4.5
299,22.12,19,4.7
300,22.12,19,4.2
301,22.12,19,4.4
302,22.12,19,4.4
303,23.08,20,4
304,62.48,20,6.9
305,62.48,20,6.9
306,62.48,20,7
307,62.48,20,7
308,62.48,20,7.3
309,62.48,20,7.5
310,29.84,12,5.2
311,35,3,6.5
312,54,23,6.3
313,65.89,20,7.8
314,62.5,20,6.8
315,60,20,6.8
316,67,20,8
317,66.2,20,8
318,25,20,4.5
319,24,20,4.5
320,36.3,20,5.3
321,36,20,5.3
322,63.37,20,8.1
323,70.15,20,8.4
324,70.15,20,8.4
325,79.14,20,8.87
326,19.87,20,3.7
327,66,20,7.5
328,63.37,20,7.7
329,65.99,20,9.57
330,96.9,20,10.63
331,96.9,20,10.63
332,99.5,20,10.92
333,21.2,21,3.8
334,36.4,21,5
335,30,21,4.2
336,51.65,21,6.2
337,50.44,21,6.2
338,50.13,21,6.2
339,55,21,7.5
340,53,21,6.3
341,53,21,6
342,61.65,21,6.2
343,53,21,6.3
344,53,21,6.3
345,53,21,6.3
346,18,21,4
347,18,21,4
348,22.6,22,3.2
349,55.44,22,6.7
350,55.44,22,6.7
351,65.56,22,7.4
352,55.44,22,6.7
353,65.56,22,7.4
354,51.03,22,5.2
355,25.6,22,4.1
356,25.66,22,4.1
357,65.24,22,7.6
358,65.24,22,7.6
359,21,22,3.3
360,65.24,22,7.6
361,44.21,22,7.5
362,51,22,5.9
363,44.21,22,7
364,44.21,22,7.35
365,55.53,22,6
366,55.53,22,6
367,55.52,22,6
368,71.4,22,6.8
369,56.3,22,7.3
370,55.53,22,6.3
371,55.52,22,6.3
372,56.3,22,7.3
373,56.3,22,7.3
374,56.3,22,7.3
375,56.3,22,7.3
376,56.3,22,7.3
377,55.53,23,6
378,55.52,23,6
379,56,23,6.3
380,55.52,23,6.5
381,52.21,23,6.2
382,61.04,23,7.4
383,61.04,23,7.4
384,51.66,23,5.9
385,61.04,23,7.4
386,51.66,23,5.9
387,51.66,23,5.9
388,51.66,23,5.9
389,20,23,3.8
390,55.44,23,6.5
391,25,23,4.1
392,52.53,23,5.7
393,50.1,23,6.7
394,54,23,6.3
395,61.04,23,7.4
396,58.63,23,7.2
397,50.89,23,7.2
398,54,23,6.3
399,57.8,23,6.5
400,58.63,23,7.2
401,66.93,23,9.01
402,75.14,23,10.01
403,75.14,23,10.01
404,54,23,6.3
405,20,23,2.9
406,20,23,2.9
407,20,23,2.9
408,17,23,2.9
409,58.63,23,7.2
410,16.5,23,2.8
411,21.83,23,4.3
412,50,23,6.7
413,40.24,7,6.2
414,40.24,7,6.2
415,40.24,7,6.2
416,21,23,3.6
417,21,23,3.7
418,21,23,3.7
419,21,23,3.6
420,21,23,3.6
421,21,23,3.7
422,50.55,24,6
423,50.55,24,6
424,50.55,24,6
425,48.15,24,6
426,70.95,24,8.7
427,70.95,24,8.7
428,70.95,24,8.7
429,65.67,24,7.4
430,57,24,6.5
431,57,24,6.5
432,16,24,2.5
433,20,24,2.8
434,60,24,5.5
435,60,24,5.7
436,65.92,24,7
437,30,24,4
438,50,24,6
439,22,24,3.5
440,29,24,4
441,23.3,24,4
442,29,24,4.5
443,22,24,4.5
444,22,24,4.5
445,55,24,5.5
446,40,24,5
447,38,24,5.5
448,21.49,24,3.2
449,15.26,24,3.4
450,24,24,3.8
451,21,25,3.9
452,53.9,25,5.8
453,50.8,25,5.5
454,50.96,25,6.4
455,50.96,25,6.4
456,50.9,25,6.4
457,50.96,25,6.4
458,18,25,3.5
459,57,25,6.5
460,51.47,25,6.5
461,60,25,7.6
462,60.65,25,6.5
463,58.65,25,6.5
464,58.65,25,6.5
465,20,25,3.5
466,58,25,6.5
467,50,25,5.5
468,60.1,25,6
469,60,25,6.5
470,65.92,25,7
471,58.65,25,6.5
472,58.29,25,6.5
473,60,25,6.5
474,51.06,25,6.6
475,53.68,26,6.5
476,51.06,26,6.6
477,65,26,7.4
478,51.06,26,6.6
479,51.06,26,6.6
480,51.6,26,5.7
481,17,26,3
482,50,26,5.2
483,18,26,3
484,56.97,26,7.2
485,17.13,26,2.8
486,62,26,6.8
487,72.23,27,9.2
488,72.23,27,9.2
489,40,27,5.8
490,29.25,27,5.3
491,71.87,27,8.9
492,59.6,27,7
493,59.6,27,6.5
494,19,27,3.7
495,15,27,2.5
496,15,27,2.5
497,67.21,27,7.7
498,72.46,27,7.9
499,40.15,27,5.7
500,16.8,27,2.2
501,20.26,27,2.8
502,53,27,6.2
503,54.35,27,5.5
504,72.46,27,7.8
505,72.46,27,7.8
506,25,27,3.7
507,23,27,3.8
508,60.79,27,6.8
509,50,27,6.5
510,48.6,28,6.5
511,60.5,28,6.8
512,42.13,28,5.3
513,45,28,5.3
514,18,28,3.3
515,57.54,28,6.8
516,40.24,7,6.2
517,48.6,28,6.5
518,72.48,4,9.3
519,53.19,28,6
520,50,28,6.2
521,53.19,28,6.2
522,53.19,28,6.2
523,45,28,7.5
524,15.39,28,3
525,24.3,28,4
526,24.3,28,4
527,48.6,28,5.9
528,48.6,28,6.9
529,15.39,28,3
530,15.39,28,3
531,24.3,28,4
532,50,28,5.9
533,33,28,4.8
534,16,29,2.5
535,22,29,3
536,60.5,29,6.8
537,60.5,29,6.5
538,60.5,29,6.8
539,66.8,29,8
540,16,29,2
541,48.6,29,5.9
542,48.6,29,6.9
543,13,29,1.8
544,21,29,2.9
545,18,29,2.9
546,23,29,2.9
547,20,29,2.9
548,24.75,29,4.2
549,46.81,29,5.4
550,41,29,5.7
551,41,29,5.9
552,49.07,29,5.8
553,60,29,7.5
554,60,29,7.5
555,60,29,7.5
556,60,29,7.5
557,60,29,7.5
558,41.31,29,5.2
559,45,29,5.5
560,41.31,29,5.2
561,55.1,29,6.5
562,55.1,29,6.5
563,47.68,29,6.1
564,47.68,29,6.3
565,46.56,29,6.3
566,18,30,2.8
567,58.59,30,6.7
568,54.92,30,6.7
569,43.41,30,5.3
570,20,30,3.3
571,37,30,4.8
572,63.54,30,6.3
573,45,30,4.8
574,19.72,30,2.9
575,23.33,30,4.2
576,36,30,5.25
577,15.52,30,3
578,26.88,30,4
579,39.26,30,5
580,29,30,5.5
581,53.46,30,6.3
582,53.46,30,6.3
583,15.52,30,3
584,28,30,5.5
585,28,30,5.5
586,65,30,6.5
587,20.51,30,3
588,51.84,30,5.7
589,20,30,3.7
590,63.85,30,6.7
591,49,30,8.8
592,13.5,30,1.7
593,35,30,5
594,65.15,30,7.3
595,19.85,30,2.8
596,19.85,30,2.7
597,19.84,30,2.7
598,21.33,30,3.2
599,51.03,30,5.2
600,46.17,30,5.4
601,20.6,30,2.2
602,63.85,30,6.7
603,63.85,30,6.7
604,51.02,30,5.2
605,47.11,30,5.4
606,58,30,6
607,58,30,6
608,58,30,6.8
609,20,30,2.8
610,43,31,5
611,15,31,2.6
612,18,31,2.4
613,18,31,2.4
614,18,31,2.4
615,16,31,2.4
616,16,31,2.4
617,27,31,3.7
618,17,31,2.6
619,48.6,28,6.5
620,72.48,4,9.3
621,72.48,4,9.3
622,17,31,2.6
623,17,31,2.6
624,22,31,4
625,40.82,31,5.5
626,41,31,7.5
627,22.99,31,3
628,30,31,3.5
629,30,31,3.5
630,15,31,2.5
631,12,31,1.8
632,44.55,31,5.9
633,22,31,3.4
634,40,31,4.8
635,44.29,31,5.9
636,44.29,31,5.9
637,61.63,31,7.7
638,61.63,31,7.7
639,19,31,2.5
640,16,31,2.5
641,16,31,2.5
642,16,31,2.5
643,16,31,2.5
644,14.56,31,2.7
645,14.56,31,2.7
646,19,31,3
647,19,31,3
648,45,31,5.9
649,14.56,31,2.7
650,34,31,3.9
651,34,31,3.9
652,14.85,32,2.35
653,14.85,32,2.35
654,13.35,32,2.35
655,13.35,32,2.35
656,45,32,4.8
657,45,32,4.8
658,45,32,4.8
659,45,32,5.5
660,19,32,3
661,19,32,3
662,50,32,5
663,17.92,32,3.2
664,17.92,32,3
665,42.84,32,5.5
666,16.5,32,2.4
667,29.73,32,4.7
668,45,32,6.6
669,45,32,6.3
670,20,32,3.9
671,36,32,4.9
672,11,32,3.8
673,21.87,32,3.9
674,40,32,4.9
675,35,32,4.9
676,50,32,5
677,48,32,6.5
678,21.87,32,3.5
679,20.7,32,3.5
680,17.64,32,2.2
681,30,32,3.5
682,13.91,32,2.3
683,45,33,6.2
684,45,33,6.2
685,50,33,5.6
686,18,33,1.8
687,18,33,2.3
688,52,33,5.6
689,13.7,33,2.8
690,14.99,33,2.8
691,17.23,33,2.8
692,20.86,33,3.5
693,20.26,33,3.5
694,60,33,7
695,19,33,3.3
696,19,33,3
697,22,33,3
698,55,33,6
699,16,33,2.5
700,15,33,2.5
701,15,33,2.5
702,21.46,33,3
703,25,33,4
704,46,33,5.2
705,45,33,5.2
706,15,33,3.5
707,40,33,5
708,45,33,8
709,20,33,3.9
710,17,33,2.6
711,11,33,2.6
712,37,33,4.8
713,16,34,2.8
714,45,34,5.3
715,50,34,6
716,27,34,3.9
717,25,34,4
718,30,34,4.3
719,32.4,34,4.5
720,32.4,34,4.5
721,22,34,3
722,48.6,28,6.5
723,72.48,4,9.3
724,40.24,7,6.2
725,19,34,3
726,22,34,3
727,20.24,34,4.2
728,14,34,2.8
729,20,34,2.9
730,18,34,2.8
731,25,34,2.9
732,18,34,3.3
733,18,34,3.3
734,21,34,4
735,14,34,2.5
736,27.09,34,4
737,25,34,4
738,48,34,5
739,17,34,4
740,13.25,35,2.5
741,13.25,35,2.5
742,13.25,35,2.5
743,13.25,35,2.5
744,13.25,35,2.5
745,37.5,35,4
746,55,35,6.2
747,13.25,35,2.5
748,23,35,3.9
749,23,35,3.9
750,28,35,3
751,28,35,3
752,28,35,3.5
753,28,35,3.7
754,32,35,4
755,18,35,3.1
756,18,35,3.1
757,38,35,4.2
758,21.74,35,3.7
759,40,35,6.2
760,40,35,6.2
761,61.6,35,5.8
762,61.6,35,6.1
763,28,35,5.5
764,28,35,6.05
765,60.42,35,5.8
766,20.5,35,3
767,20.5,35,3
768,20.5,35,3
769,50,35,7
770,42.07,36,6.5
771,42.07,36,6.5
772,60,36,6.8
773,27.09,36,4
774,23.66,36,4
775,50,36,5.8
776,56,36,5.5
777,24,36,3.5
778,18.09,36,3
779,23,36,3.5
780,32,36,3.5
781,30,36,3.5
782,40.5,37,5.8
783,40.5,37,5.8
784,40.5,37,5.8
785,28,37,4.5
786,27.09,37,4
787,50,37,5.6
788,53.9,38,5.8
789,45,38,5.8
790,20,38,1.5
791,20,38,2.5
792,54.48,39,5.7
793,40.36,39,5.3
794,50,39,5.8
795,50,39,5.6
796,65.15,39,10
797,55,39,5.8
798,55,39,6.2
799,65.15,39,8.8
800,45,40,5.3
801,50,40,5
802,50,40,5
803,46.44,40,5
804,46.44,40,5.2
805,46.44,40,5.2
806,60,40,5.9
807,60,40,5.9
808,48.62,40,6
809,43.2,41,4.3
810,57.6,41,5.5
811,57.6,41,5.2
812,57.6,41,5.5
813,55,41,5.9
814,40,41,4.7
815,40,41,6.3
816,47,41,5.8
817,50,41,6
818,48,42,5.3
819,28,42,5
820,38,42,4
821,38.25,42,4.7
822,38.25,42,4.8
823,38.25,42,4.8
824,38.25,42,5.1
825,72.48,4,9.3
826,48.6,28,6.5
827,72.48,4,9.3
828,24,42,3.7
829,24,42,3.8
830,80,43,12.96
831,72,43,8
832,30,44,4.2
833,48,45,6
834,33,45,3.5
835,33,45,4.5
836,32.04,45,3.5
837,32,45,4.5
838,35,45,4.2
839,35,45,4.2
840,38,46,5.8
841,28,46,3.5
842,44,46,4.7
843,35,46,3.5
844,55.65,46,5.5
845,28,47,2.5
846,46.59,49,5.2
847,63,49,5.8
848,50.4,49,5.6
849,45.54,49,7.5
850,15,49,2.5
851,15,49,2.5
852,15,49,3.5
853,61.15,49,4
854,52.5,50,6
855,61.15,50,4
856,35,51,6
857,28.98,53,3.6
858,28,54,3
859,28,54,3.5
860,28,54,4
861,60.78,54,6.5
862,47.96,55,6.3
863,47.96,55,6.3
864,40.98,57,3.9
865,42,59,8.3
866,10,60,1.3
